"table_schema","table_name","column_name","data_type"
"racadm","service_ticket","ent_last_modified_date","timestamp with time zone"
"racadm","service_ticket","ent_service_ticket_id","bigint"
"racadm","service_ticket","created_by","character varying"
"racadm","service_ticket","created_source","character varying"
"racadm","service_ticket","last_modified_source","character varying"
"racadm","service_ticket","club_authorization_code","character varying"
"racadm","service_ticket","external_service_order_id","bigint"
"racadm","service_ticket_status","service_ticket_status_id","bigint"
"racadm","service_ticket_status","ref_code","character varying"
"racadm","service_ticket_status","display_seq","integer"
"racadm","service_ticket_status","active","smallint"
"racadm","service_ticket_status","default_val","smallint"
"racadm","service_ticket_status","desc_en","character varying"
"racadm","service_ticket_status","desc_es","character varying"
"racadm","service_ticket_status","created_by","character varying"
"racadm","service_ticket_status","created_date","timestamp with time zone"
"racadm","service_ticket_status","last_modified_by","character varying"
"racadm","service_ticket_status","last_modified_date","timestamp with time zone"
"racadm","service_vendor","service_vendor_id","bigint"
"racadm","service_vendor","vendor_code","character varying"
"racadm","service_vendor","vendor_name","character varying"
"racadm","service_vendor","address_line_1","character varying"
"racadm","service_vendor","address_line_2","character varying"
"racadm","service_vendor","zip","character varying"
"racadm","service_vendor","city","character varying"
"racadm","service_vendor","state_province_id","bigint"
"racadm","service_vendor","store_id","bigint"
"racadm","service_vendor","ent_service_vendor_id","bigint"
"racadm","service_vendor","ent_created_by","character varying"
"racadm","service_vendor","ent_created_date","timestamp with time zone"
"racadm","service_vendor","ent_last_modified_by","character varying"
"racadm","service_vendor","ent_last_modified_date","timestamp with time zone"
"racadm","service_vendor","created_by","character varying"
"racadm","service_vendor","created_date","timestamp with time zone"
"racadm","service_vendor","last_modified_by","character varying"
"racadm","service_vendor","last_modified_date","timestamp with time zone"
"racadm","signature_type","signature_type_id","bigint"
"racadm","signature_type","ref_code","character varying"
"racadm","signature_type","display_seq","integer"
"racadm","signature_type","default_val","smallint"
"racadm","signature_type","active","smallint"
"racadm","signature_type","desc_en","character varying"
"racadm","signature_type","desc_es","character varying"
"racadm","signature_type","created_by","character varying"
"racadm","signature_type","created_date","timestamp with time zone"
"racadm","signature_type","last_modified_by","character varying"
"racadm","signature_type","last_modified_date","timestamp with time zone"
"racadm","state_province","state_province_id","bigint"
"racadm","state_province","country_id","bigint"
"racadm","state_province","abbreviation","character varying"
"racadm","state_province","state_province_name","character varying"
"racadm","state_province","origin_based_tax","smallint"
"racadm","state_province","tax_template_id","bigint"
"racadm","state_province","created_by","character varying"
"racadm","state_province","created_date","timestamp with time zone"
"racadm","state_province","last_modified_by","character varying"
"racadm","state_province","last_modified_date","timestamp with time zone"
"racadm","stg_customer_address","stg_customer_address_id","bigint"
"racadm","stg_customer_address","stg_customer_profile_id","bigint"
"racadm","stg_customer_address","residence_type_id","bigint"
"racadm","stg_customer_address","address_line1","character varying"
"racadm","stg_customer_address","address_line2","character varying"
"racadm","stg_customer_address","interior_number","character varying"
"racadm","stg_customer_address","exterior_number","character varying"
"racadm","stg_customer_address","city","character varying"
"racadm","stg_customer_address","postal_code","character varying"
"racadm","stg_customer_address","residence_verification_status","character varying"
"racadm","stg_customer_address","approved_by","character varying"
"racadm","stg_customer_address","residence_tenure_type_id","smallint"
"racadm","stg_customer_address","state_province_id","bigint"
"racadm","stg_customer_address","created_by","character varying"
"racadm","stg_customer_address","created_date","timestamp with time zone"
"racadm","stg_customer_address","last_modified_by","character varying"
"racadm","stg_customer_address","last_modified_date","timestamp with time zone"
"racadm","stg_customer_address","approved_date","timestamp with time zone"
"racadm","stg_customer_employment","stg_customer_employment_id","bigint"
"racadm","stg_customer_employment","stg_customer_profile_id","bigint"
"racadm","stg_customer_employment","emp_company_name","character varying"
"racadm","stg_customer_employment","take_home_pay","numeric"
"racadm","stg_customer_employment","job_type_id","bigint"
"racadm","stg_customer_employment","income_source_type_id","bigint"
"racadm","stg_customer_employment","job_position","character varying"
"racadm","stg_customer_employment","emp_begin_date","date"
"racadm","stg_customer_employment","employment_verification_status","character varying"
"racadm","stg_customer_employment","approved_by","character varying"
"racadm","stg_customer_employment","created_by","character varying"
"racadm","stg_customer_employment","created_date","timestamp with time zone"
"racadm","stg_customer_employment","last_modified_by","character varying"
"racadm","stg_customer_employment","last_modified_date","timestamp with time zone"
"racadm","stg_customer_employment","approved_date","timestamp with time zone"
"racadm","stg_customer_identity","stg_customer_identity_id","bigint"
"racadm","stg_customer_identity","stg_customer_profile_id","bigint"
"racadm","stg_customer_identity","curp_id","character varying"
"racadm","stg_customer_identity","voter_id","character varying"
"racadm","stg_customer_identity","rfc_id","character varying"
"racadm","stg_customer_identity","transaction_guid_id","character varying"
"racadm","stg_customer_identity","transaction_date","timestamp with time zone"
"racadm","stg_customer_identity","liveness_checked","smallint"
"racadm","stg_customer_identity","identity_verification_status","character varying"
"racadm","stg_customer_identity","approved_by","character varying"
"racadm","stg_customer_identity","created_by","character varying"
"racadm","stg_customer_identity","created_date","timestamp with time zone"
"racadm","stg_customer_identity","last_modified_by","character varying"
"racadm","stg_customer_identity","last_modified_date","timestamp with time zone"
"racadm","stg_customer_identity","approved_date","timestamp with time zone"
"racadm","stg_customer_identity","id_sumbission_date","date"
"racadm","stg_customer_identity","livenesscheck_submission_date","date"
"racadm","stg_customer_identity","citizen_id","integer"
"racadm","stg_customer_identity","id_date_of_issue","date"
"racadm","stg_customer_identity","registration_year","integer"
"racadm","stg_customer_identity","ocr_number","integer"
"racadm","stg_customer_identity","ine_number","integer"
"racadm","stg_customer_identity","verification_number","integer"
"racadm","stg_customer_identity","id_validation_type","character varying"
"racadm","stg_customer_identity","selfie_validation_type","character varying"
"racadm","stg_customer_profile","stg_customer_profile_id","bigint"
"racadm","stg_customer_profile","first_name","character varying"
"racadm","stg_customer_profile","last_name","character varying"
"racadm","stg_customer_profile","maternal_last_name","character varying"
"racadm","stg_customer_profile","middle_initial","character varying"
"racadm","stg_customer_profile","dob","character varying"
"racadm","stg_customer_profile","phone_number","character varying"
"racadm","stg_customer_profile","email_address","character varying"
"racadm","stg_customer_profile","consent_date","timestamp with time zone"
"racadm","stg_customer_profile","submission_date","date"
"racadm","stg_customer_profile","customer_id","bigint"
"racadm","stg_customer_profile","gender_type_id","smallint"
"racadm","stg_customer_profile","marital_status_type_id","smallint"
"racadm","stg_customer_profile","referal_status_type_id","bigint"
"racadm","stg_customer_profile","phone_type_id","bigint"
"racadm","stg_customer_profile","call_time_id","bigint"
"racadm","stg_customer_profile","created_by","character varying"
"racadm","stg_customer_profile","created_date","timestamp with time zone"
"racadm","stg_customer_profile","last_modified_by","character varying"
"racadm","stg_customer_profile","last_modified_date","timestamp with time zone"
"racadm","stg_customer_profile","store_id","bigint"
"racadm","stg_customer_profile","referral_source_type_id","bigint"
